Axie_ID,Axie_Class,Plant,Beast,Bug,Bird,Reptile,Aquatic,Breed_Count,Level,Current_Price_Usd
11804552,Reptile,0,3,0,1,2,0,4,6,26.1265
4141552,Reptile,0,0,0,0,6,0,4,1,26.1265
4992137,Reptile,0,2,0,0,4,0,4,1,26.1265
10917718,Reptile,0,0,0,0,6,0,4,1,26.1265
5740657,Reptile,0,0,3,0,2,1,4,1,26.1265
11926775,Reptile,0,0,0,0,6,0,4,9,26.1265
5312742,Reptile,0,0,3,0,3,0,4,6,26.1265
11953977,Reptile,1,0,0,0,1,4,4,1,26.1265
7434857,Reptile,0,1,0,1,4,0,4,5,26.1265
7892013,Reptile,0,0,1,0,5,0,4,5,26.1265
11599836,Reptile,0,1,0,1,4,0,4,1,26.1265
6330829,Reptile,0,0,0,0,6,0,4,1,26.1265
11907787,Reptile,0,0,0,0,5,1,4,7,26.1265
11954125,Reptile,1,2,0,0,3,0,4,1,26.1265
11737176,Reptile,0,3,0,0,1,2,4,8,26.1265
11932898,Reptile,0,0,0,0,1,5,4,10,26.1265
11634610,Mech,0,1,4,0,1,0,5,1,26.1265
11651504,Mech,1,0,1,0,3,1,5,1,26.1265
11808418,Mech,4,1,1,0,0,0,4,1,26.1265
11832786,Mech,0,1,3,0,2,0,4,5,26.1265
11851378,Mech,0,1,0,0,4,1,4,1,26.1265
11851372,Mech,1,0,0,0,4,1,4,1,26.1265
11799563,Mech,0,2,2,1,1,0,4,1,26.1265
11853320,Bug,0,5,0,1,0,0,6,1,26.1265
11546363,Bug,0,0,6,0,0,0,6,1,26.1265
8915393,Bug,0,0,6,0,0,0,6,7,26.1265
11873066,Bug,0,3,1,0,0,2,6,5,26.1265
10939781,Bug,0,0,4,2,0,0,6,1,26.1265
11027304,Mech,0,4,0,0,0,2,4,1,26.1265
8776301,Bug,0,1,5,0,0,0,6,5,26.1265
11767966,Mech,0,3,1,0,0,2,4,1,26.1265
11824973,Mech,2,3,0,0,0,1,4,15,26.1265
9147053,Mech,0,5,0,1,0,0,4,1,26.1265
11684869,Mech,0,0,0,0,5,1,4,17,26.1265
766383,Bug,0,0,6,0,0,0,6,4,26.1265
11741780,Mech,0,2,1,0,2,1,4,9,26.1265
11681018,Mech,0,0,3,2,1,0,4,1,26.1265
11620821,Mech,3,1,0,0,2,0,4,5,26.1265
11705589,Mech,0,2,2,1,1,0,4,4,26.1265
11768831,Mech,0,1,3,1,1,0,4,1,26.1265
11846961,Mech,3,2,0,1,0,0,4,1,26.1265
11764801,Mech,0,1,1,1,1,2,4,4,26.1265
11934097,Mech,0,3,0,0,1,2,4,1,26.1265
11772757,Mech,0,1,0,0,1,4,4,1,26.1265
11920301,Mech,0,0,2,0,0,4,4,1,26.1265
9550590,Reptile,0,0,2,0,4,0,4,1,26.1265
11522418,Mech,0,6,0,0,0,0,4,1,26.1265
11688200,Mech,0,0,1,0,5,0,4,1,26.1265
11758605,Mech,0,0,0,0,2,4,4,1,26.1265
11761673,Mech,0,2,1,0,2,1,4,1,26.1265
9055560,Mech,0,3,0,1,1,1,4,1,26.1265
11724563,Mech,0,1,0,0,1,4,4,1,26.1265
11671238,Mech,0,2,4,0,0,0,4,14,26.1265
1607010,Mech,0,6,0,0,0,0,4,1,26.1265
11763066,Mech,0,1,1,0,4,0,4,1,26.1265
11909938,Mech,0,3,1,0,1,1,4,1,26.1265
10788122,Mech,0,4,0,0,0,2,4,1,26.1265
11668813,Mech,2,0,1,0,2,1,4,1,26.1265
11738101,Mech,1,1,3,0,1,0,4,2,26.1265
11855782,Mech,2,1,3,0,0,0,4,1,26.1265
11855589,Mech,2,3,1,0,0,0,4,1,26.1265
11771767,Mech,1,4,0,0,1,0,4,1,26.1265
11835561,Mech,3,2,0,0,0,1,4,9,26.1265
11730081,Mech,1,2,2,0,1,0,4,1,26.1265
11636698,Mech,1,1,3,1,0,0,4,6,26.1265
11912634,Mech,1,0,2,0,0,3,4,1,26.1265
10102687,Mech,0,1,1,1,0,3,4,1,26.1265
11692897,Mech,1,0,2,0,2,1,4,9,26.1265
11861640,Mech,2,2,2,0,0,0,4,9,26.1265
11761675,Mech,1,1,1,0,3,0,4,1,26.1265
11750945,Mech,0,1,3,0,2,0,4,11,26.1265
11739271,Mech,0,2,0,0,1,3,4,9,26.1265
11764463,Mech,0,1,1,0,1,3,4,15,26.1265
11914723,Reptile,1,2,0,1,1,1,4,1,26.1265
11893711,Reptile,1,0,1,0,3,1,4,1,26.1265
10373712,Reptile,0,0,0,0,6,0,4,1,26.1265
11730040,Mech,0,1,2,0,3,0,4,5,26.1265
11623949,Reptile,2,0,1,0,1,2,4,1,26.1265
11685892,Reptile,0,0,0,0,6,0,4,6,26.1265
11586888,Reptile,1,0,1,0,4,0,4,1,26.1265
11843534,Reptile,0,0,0,0,5,1,4,5,26.1265
11686866,Bug,0,1,3,0,1,1,6,1,26.1265
11668738,Bug,0,0,5,0,0,1,6,1,26.1265
8499360,Bug,0,0,5,1,0,0,6,1,26.1265
11730475,Mech,0,1,1,0,1,3,4,9,26.1265
11673340,Mech,1,0,0,0,5,0,4,1,26.1265
11615233,Mech,2,1,2,0,0,1,4,14,26.1265
11823689,Reptile,2,1,1,0,0,2,4,1,26.1265
10701458,Mech,0,4,0,1,0,1,4,9,26.1265
11680548,Mech,0,5,0,1,0,0,4,1,26.1265
11902450,Mech,0,4,0,0,0,2,4,1,26.1265
11897573,Mech,3,0,2,0,0,1,4,8,26.1265
11889951,Mech,1,1,1,0,0,3,4,7,26.1265
11850669,Mech,0,2,0,0,1,3,4,1,26.1265
11787840,Mech,0,1,2,0,1,2,4,1,26.1265
11925666,Mech,1,1,0,0,1,3,4,1,26.1265
11922600,Mech,0,1,0,0,1,4,4,1,26.1265
10346387,Mech,0,6,0,0,0,0,4,1,26.1265
11915649,Mech,0,2,1,0,1,2,4,1,26.1265
10036933,Mech,0,5,0,1,0,0,4,1,26.1265
11700399,Mech,3,0,2,0,0,1,4,1,26.1265
11777836,Mech,0,2,1,0,1,2,4,1,26.1265
11832801,Mech,1,1,2,0,2,0,4,9,26.1265
11649414,Mech,2,0,1,0,1,2,4,1,26.1265
11796437,Mech,2,3,1,0,0,0,4,10,26.1265
11624512,Mech,0,3,2,1,0,0,4,1,26.1265
9887525,Mech,0,4,0,2,0,0,4,1,26.1265
11823286,Mech,0,0,0,1,3,2,4,1,26.1265
11723782,Mech,0,0,4,1,1,0,4,1,26.1265
11739343,Mech,0,2,0,0,1,3,4,11,26.1265
11822200,Mech,1,1,1,0,2,1,4,10,26.1265
11767683,Mech,0,2,3,0,1,0,4,11,26.1265
11041322,Mech,0,4,1,0,0,1,4,1,26.1265
763188,Mech,0,4,0,2,0,0,4,2,26.1265
11887132,Reptile,3,0,0,0,3,0,4,1,26.1265
11776067,Bug,2,1,2,0,0,1,7,8,26.1265
7482817,Reptile,0,0,0,0,6,0,4,1,26.1265
11718927,Reptile,0,1,0,1,4,0,4,9,26.1265
4285560,Reptile,1,1,0,0,2,2,4,1,26.1265
11751773,Reptile,3,0,2,0,0,1,7,1,26.1265
4528894,Reptile,0,0,3,0,1,2,7,1,26.1265
11086521,Reptile,0,0,1,0,5,0,4,4,26.1265
5316567,Reptile,0,0,0,1,5,0,4,1,26.1265
11776511,Reptile,1,0,0,0,5,0,4,8,26.1265
9912580,Reptile,0,0,0,2,4,0,4,1,26.1265
11777623,Mech,0,1,1,0,1,3,4,4,26.1265
11725494,Reptile,0,0,3,0,1,2,4,9,26.1265
11696851,Mech,0,2,3,0,1,0,4,9,26.1265
11767853,Mech,0,2,1,1,1,1,4,8,26.1265
11698447,Mech,1,0,2,0,3,0,4,1,26.1265
11564003,Mech,0,5,0,0,1,0,4,1,26.1265
11653923,Mech,1,0,1,0,3,1,4,1,26.1265
11772753,Mech,0,2,0,0,1,3,4,1,26.1265
11620836,Mech,2,0,2,0,2,0,4,9,26.1265
11688496,Mech,1,0,4,0,1,0,4,7,26.1265
11826697,Mech,0,4,0,1,1,0,4,1,26.1265
11707297,Mech,1,0,2,0,3,0,4,1,26.1265
11718911,Mech,1,0,1,1,3,0,4,1,26.1265
10165293,Mech,0,4,0,1,0,1,4,9,26.1265
1158920,Reptile,0,1,0,0,5,0,4,3,26.1265
11415696,Reptile,1,0,0,0,5,0,4,1,26.1265
971918,Reptile,0,0,1,0,4,1,4,6,26.1265
8622569,Reptile,1,0,1,0,4,0,6,1,26.1265
3529295,Reptile,1,0,0,1,4,0,6,1,26.1265
8410093,Reptile,0,0,0,0,6,0,6,7,26.1265
5047269,Reptile,0,0,4,0,2,0,6,1,26.1265
4997648,Reptile,0,0,3,0,1,2,6,1,26.1265
38224,Reptile,1,0,0,0,5,0,6,2,26.1265
4274516,Reptile,0,0,0,0,6,0,6,1,26.1265
240909,Reptile,0,1,0,0,5,0,6,1,26.1265
7012517,Reptile,0,0,0,0,6,0,6,1,26.1265
11693341,Reptile,2,1,0,0,3,0,6,1,26.1265
4845056,Reptile,0,1,2,1,2,0,6,1,26.1265
7236219,Reptile,1,0,0,2,3,0,6,9,26.1265
11830980,Reptile,0,3,0,0,3,0,6,7,26.1265
8705554,Reptile,0,0,0,0,6,0,6,4,26.1265
11741187,Reptile,0,0,3,1,0,2,6,9,26.1265
6477953,Reptile,0,0,1,1,4,0,4,1,26.1265
11862732,Reptile,0,0,0,0,4,2,4,1,26.1265
11857809,Reptile,3,0,1,0,2,0,4,1,26.1265
11477074,Reptile,0,0,0,0,6,0,4,1,26.1265
11816179,Reptile,2,1,2,0,0,1,4,1,26.1265
11839914,Reptile,1,1,0,0,4,0,4,8,26.1265
11858675,Reptile,2,1,2,0,1,0,4,1,26.1265
11773687,Reptile,0,0,2,1,0,3,4,1,26.1265
11864943,Mech,1,2,1,1,0,1,4,1,26.1265
11432820,Reptile,0,0,0,0,6,0,6,1,26.1265
11861234,Mech,2,0,4,0,0,0,4,6,26.1265
11680978,Mech,1,0,1,0,4,0,4,1,26.1265
11805960,Mech,1,3,1,0,0,1,4,1,26.1265
11752472,Mech,0,1,3,0,1,1,4,8,26.1265
11727946,Mech,0,1,0,2,0,3,4,1,26.1265
11792191,Mech,0,5,0,1,0,0,4,5,26.1265
11609351,Mech,1,0,4,1,0,0,4,8,26.1265
11742113,Mech,0,1,0,1,1,3,4,12,26.1265
11730037,Mech,1,0,2,1,2,0,4,1,26.1265
11638074,Mech,0,1,3,0,2,0,4,1,26.1265
11781853,Reptile,0,4,0,0,2,0,5,9,26.1265
11795560,Reptile,3,0,0,0,3,0,5,16,26.1265
11757986,Mech,0,1,3,0,1,1,4,6,26.1265
11828465,Reptile,0,0,0,0,6,0,5,5,26.1265
16167,Reptile,0,5,1,0,0,0,5,7,26.1265
9886648,Reptile,0,0,0,0,6,0,5,5,26.1265
474409,Reptile,0,0,0,0,6,0,5,7,26.1265
3713844,Reptile,1,0,4,0,1,0,5,1,26.1265
8593393,Reptile,0,0,0,0,6,0,5,4,26.1265
11672901,Reptile,1,0,1,0,4,0,5,1,26.1265
11897030,Reptile,0,3,0,1,2,0,5,1,26.1265
11463461,Reptile,1,0,0,0,5,0,5,1,26.1265
11435736,Reptile,1,0,0,0,5,0,5,1,26.1265
11409496,Reptile,2,0,0,0,4,0,5,2,26.1265
9204204,Reptile,0,1,1,0,2,2,5,3,26.1265
11925672,Mech,0,1,0,0,0,5,4,1,26.1265
11635721,Mech,0,0,5,0,1,0,4,2,26.1265
11915648,Mech,0,1,0,0,1,4,4,1,26.1265
11659170,Mech,0,6,0,0,0,0,4,1,26.1265
11784693,Mech,0,3,3,0,0,0,4,5,26.1265
11903395,Mech,0,3,2,0,1,0,4,5,26.1265
11735812,Mech,0,2,2,1,1,0,4,9,26.1265
11845444,Mech,0,4,2,0,0,0,4,5,26.1265
11772761,Mech,0,1,1,0,0,4,4,1,26.1265
11820754,Mech,0,2,0,0,1,3,4,10,26.1265
11788296,Mech,0,3,0,0,1,2,4,1,26.1265
7198395,Mech,0,6,0,0,0,0,4,2,26.1265
11782019,Mech,0,2,0,1,1,2,4,1,26.1265
11839804,Mech,0,2,0,0,3,1,4,1,26.1265
11899665,Mech,2,0,2,0,1,1,4,1,26.1265
11900149,Mech,0,0,2,0,0,4,4,1,26.1265
11909919,Mech,0,4,0,0,2,0,4,2,26.1265
11712737,Mech,1,1,2,1,1,0,4,1,26.1265
11620842,Mech,4,1,1,0,0,0,4,1,26.1265
11895074,Mech,2,0,2,0,2,0,4,4,26.1265
11921874,Mech,5,0,0,1,0,0,4,1,26.1265
11641075,Mech,0,1,0,2,3,0,4,4,26.1265
6312755,Mech,0,6,0,0,0,0,4,1,26.1265
11833610,Mech,0,2,0,1,1,2,4,1,26.1265
11855613,Mech,3,1,2,0,0,0,4,1,26.1265
11677801,Mech,1,1,2,0,2,0,4,1,26.1265
11688001,Mech,1,5,0,0,0,0,4,1,26.1265
11777663,Reptile,3,1,1,0,0,1,5,1,26.1265
3712247,Reptile,0,0,3,1,1,1,6,1,26.1265
1885796,Reptile,0,1,0,0,4,1,6,1,26.1265
4997904,Reptile,1,0,0,0,5,0,4,1,26.1265
11594463,Reptile,1,1,0,0,4,0,4,9,26.1265
11745728,Reptile,2,0,0,1,3,0,4,5,26.1265
11928397,Reptile,0,2,1,1,1,1,4,1,26.1265
1616561,Reptile,0,1,4,0,1,0,4,1,26.1265
10721467,Reptile,1,0,0,0,3,2,4,8,26.1265
11502296,Reptile,0,0,1,1,2,2,4,8,26.1265
9705637,Reptile,0,0,0,2,4,0,4,7,26.1265
270269,Reptile,0,0,0,0,6,0,4,1,26.1265
9531113,Reptile,1,0,0,0,4,1,4,1,26.1265
11708156,Reptile,2,1,0,0,2,1,4,4,26.1265
11844245,Reptile,2,0,0,0,4,0,4,12,26.1265
3666816,Reptile,0,1,0,0,5,0,4,1,26.1265
11806616,Reptile,0,1,1,0,4,0,4,1,26.1265
11805567,Reptile,1,0,0,0,4,1,4,1,26.1265
11369083,Reptile,2,0,0,1,3,0,4,3,26.1265
11792959,Reptile,0,1,1,0,4,0,4,1,26.1265
9516812,Mech,0,4,0,2,0,0,6,3,26.1265
10352738,Mech,1,2,1,1,0,1,6,3,26.1265
11910474,Mech,0,5,0,0,1,0,6,1,26.1265
11730738,Mech,0,2,0,0,2,2,6,1,26.1265
11655847,Mech,0,0,6,0,0,0,6,1,26.1265
8730736,Reptile,1,0,0,1,4,0,4,1,26.1265
6429764,Reptile,0,0,0,0,6,0,4,8,26.1265
11694464,Mech,0,1,2,0,2,1,7,1,26.1265
11919161,Mech,0,1,1,0,0,4,7,5,26.1265
10606358,Reptile,0,0,0,0,6,0,4,2,26.1265
2849502,Reptile,0,0,4,0,1,1,4,1,26.1265
11441266,Reptile,1,0,1,0,4,0,4,6,26.1265
11888550,Mech,0,5,0,0,1,0,7,1,26.1265
11895092,Mech,0,5,0,0,1,0,7,1,26.1265
3682993,Reptile,0,1,3,1,0,1,4,1,26.1265
6781423,Reptile,1,0,1,0,2,2,4,5,26.1265
11529933,Reptile,0,0,1,0,5,0,4,6,26.1265
11734786,Reptile,2,0,0,1,3,0,4,1,26.1265
11723664,Reptile,1,0,2,2,0,1,4,1,26.1265
11808854,Reptile,0,1,1,0,4,0,4,1,26.1265
1300100,Reptile,0,0,0,0,6,0,4,3,26.1265
4610419,Reptile,0,0,3,1,2,0,4,5,26.1265
3862482,Reptile,0,0,3,0,2,1,4,6,26.1265
5122951,Reptile,1,0,0,0,5,0,4,1,26.1265
11756040,Reptile,1,0,0,0,4,1,4,1,26.1265
11490962,Reptile,1,0,0,1,4,0,4,4,26.1265
11814761,Reptile,0,0,0,0,5,1,4,1,26.1265
11709459,Reptile,4,1,1,0,0,0,4,6,26.1265
2647903,Reptile,0,0,0,0,6,0,4,1,26.1265
5542978,Reptile,1,0,0,0,5,0,4,6,26.1265
9658898,Mech,0,4,0,1,0,1,7,1,26.1265
9905098,Mech,0,4,0,1,0,1,7,1,26.1265
225930,Mech,0,6,0,0,0,0,6,1,26.1265
11417722,Reptile,0,0,0,0,6,0,6,1,26.1265
11903080,Mech,0,4,0,1,1,0,6,12,26.1265
9913200,Mech,0,4,0,0,0,2,6,1,26.1265
11834289,Reptile,2,2,0,0,1,1,4,3,26.1265
11835548,Reptile,2,1,0,0,3,0,4,14,26.1265
11718740,Reptile,0,1,2,1,0,2,4,1,26.1265
11764651,Reptile,1,1,2,0,0,2,4,1,26.1265
11307779,Reptile,0,1,1,1,3,0,4,5,26.1265
6731841,Reptile,0,0,2,0,4,0,4,7,26.1265
11915548,Reptile,3,0,2,0,1,0,4,1,26.1265
11802488,Reptile,1,2,0,0,3,0,4,1,26.1265
9650430,Reptile,0,1,2,0,3,0,4,1,26.1265
5820538,Reptile,0,0,0,0,6,0,4,1,26.1265
11913801,Reptile,1,0,0,1,4,0,4,1,26.1265
11886381,Reptile,1,0,0,0,5,0,4,1,26.1265
11844606,Reptile,0,0,1,0,4,1,4,1,26.1265
9087113,Reptile,0,0,0,0,6,0,4,8,26.1265
11890888,Reptile,0,2,0,1,3,0,4,1,26.1265
11836984,Reptile,0,0,0,0,3,3,4,1,26.1265
11841892,Reptile,0,1,1,0,4,0,4,1,26.1265
5346477,Reptile,0,0,0,0,6,0,6,2,26.1265
5693629,Reptile,2,0,0,1,3,0,6,2,26.1265
12234,Reptile,1,4,0,0,1,0,6,7,26.1265
6208835,Reptile,0,0,2,2,2,0,6,1,26.1265
11771158,Reptile,2,0,0,0,4,0,6,17,26.1265
11887727,Reptile,0,0,0,0,3,3,4,1,26.1265
11886388,Reptile,1,1,0,0,4,0,4,9,26.1265
11841754,Reptile,3,1,0,0,2,0,4,9,26.1265
4014309,Reptile,0,0,0,0,6,0,4,1,26.1265
11723443,Mech,0,1,0,1,1,3,6,7,26.1265
9307379,Mech,0,3,1,1,0,1,6,9,26.1265
9535416,Mech,0,4,0,2,0,0,6,1,26.1265
11787815,Mech,2,1,1,0,1,1,6,1,26.1265
11829555,Mech,1,1,2,0,1,1,6,1,26.1265
11747124,Mech,0,1,1,0,2,2,6,3,26.1265
7754717,Mech,0,6,0,0,0,0,6,1,26.1265
9326689,Mech,0,5,0,0,0,1,6,1,26.1265
8948031,Mech,0,4,0,1,0,1,6,4,26.1265
11734920,Mech,0,1,0,0,1,4,6,1,26.1265
11805993,Mech,3,1,1,0,0,1,6,7,26.1265
11625716,Mech,0,4,0,2,0,0,6,5,26.1265
11702836,Mech,0,5,0,0,1,0,6,1,26.1265
11711321,Mech,0,1,0,0,1,4,6,1,26.1265
11742525,Mech,0,1,0,0,2,3,6,1,26.1265
10750352,Mech,0,2,1,1,1,1,6,1,26.1265
11911782,Mech,0,2,0,0,0,4,6,1,26.1265
11497734,Mech,0,2,2,0,1,1,6,1,26.1265
11796888,Reptile,0,1,3,1,1,0,4,1,26.1265
11838958,Reptile,2,0,2,1,1,0,4,1,26.1265
5821818,Reptile,0,0,0,1,4,1,4,1,26.1265
11633329,Reptile,0,0,2,1,2,1,4,1,26.1265
3367340,Reptile,0,0,0,0,6,0,4,1,26.1265
11687819,Mech,1,1,2,0,2,0,6,4,26.1265
11876842,Bug,0,6,0,0,0,0,7,4,26.1265
11486370,Reptile,1,0,0,0,5,0,5,1,26.1265
11366739,Reptile,0,0,0,0,6,0,5,7,26.1265
6181712,Reptile,0,0,0,0,6,0,4,1,26.1265
3012715,Reptile,0,0,0,1,5,0,4,9,26.1265
9654135,Reptile,0,0,1,0,4,1,4,10,26.1265
11868350,Reptile,0,1,0,0,5,0,4,1,26.1265
5477892,Reptile,1,0,0,0,5,0,4,9,26.1265
11133430,Reptile,0,0,0,0,6,0,4,7,26.1265
10323012,Reptile,1,0,1,0,4,0,4,9,26.1265
1451197,Reptile,1,0,0,0,5,0,4,1,26.1265
4803085,Reptile,0,0,3,0,1,2,4,1,26.1265
9461712,Reptile,0,1,2,0,3,0,4,8,26.1265
11739947,Reptile,0,0,3,1,0,2,4,7,26.1265
4300245,Reptile,1,0,0,0,5,0,4,1,26.1265
11796944,Reptile,0,1,5,0,0,0,4,1,26.1265
11680266,Reptile,1,1,0,0,4,0,4,5,26.1265
11778973,Reptile,1,0,3,0,1,1,4,1,26.1265
11786205,Reptile,1,1,0,0,3,1,4,5,26.1265
3697042,Reptile,0,0,5,0,1,0,4,1,26.1265
11816183,Reptile,2,0,3,1,0,0,4,8,26.1265
11809283,Reptile,3,1,1,0,0,1,4,1,26.1265
5580401,Reptile,0,0,0,0,6,0,4,1,26.1265
11816181,Reptile,2,0,4,0,0,0,4,6,26.1265
5893756,Reptile,1,0,1,0,4,0,4,1,26.1265
4387620,Reptile,0,0,0,0,6,0,4,2,26.1265
11710953,Reptile,2,1,0,1,2,0,4,3,26.1265
11642736,Reptile,3,0,1,1,1,0,4,1,26.1265
11782934,Reptile,0,1,3,0,1,1,4,1,26.1265
11892019,Mech,2,1,0,0,2,1,4,5,26.1265
11681616,Mech,1,1,0,0,4,0,4,1,26.1265
10458450,Mech,0,4,0,2,0,0,4,10,26.1265
11940369,Mech,0,3,0,2,1,0,4,5,26.1265
11862881,Mech,1,0,1,0,3,1,4,7,26.1265
10374662,Mech,0,3,0,1,1,1,4,2,26.1265
11761663,Mech,1,1,1,0,3,0,4,1,26.1265
11673454,Mech,0,0,0,0,6,0,4,2,26.1265
11810019,Mech,0,0,0,0,6,0,4,9,26.1265
11667149,Mech,2,1,1,0,2,0,4,1,26.1265
11651830,Mech,0,1,3,0,2,0,4,11,26.1265
11478570,Reptile,2,1,0,0,3,0,4,1,26.1265
11718893,Reptile,0,0,2,1,1,2,4,1,26.1265
11803242,Reptile,0,1,2,0,3,0,4,1,26.1265
11822458,Reptile,1,1,0,0,3,1,4,1,26.1265
4743412,Reptile,2,0,0,0,4,0,4,4,26.1265
5885651,Reptile,0,0,1,0,5,0,4,3,26.1265
11564610,Reptile,1,0,0,0,5,0,4,4,26.1265
6282714,Reptile,1,0,1,0,4,0,4,3,26.1265
5671863,Reptile,0,0,0,0,6,0,4,8,26.1265
8227137,Reptile,0,1,0,0,5,0,4,8,26.1265
5843739,Reptile,1,0,1,0,3,1,4,5,26.1265
753006,Reptile,0,0,0,0,6,0,4,9,26.1265
11734782,Reptile,1,0,0,1,4,0,4,1,26.1265
11846979,Mech,2,2,1,1,0,0,4,1,26.1265
11836989,Reptile,0,0,0,0,4,2,4,1,26.1265
11839466,Reptile,2,0,0,0,4,0,4,1,26.1265
11600047,Reptile,0,0,0,0,6,0,4,8,26.1265
11731462,Reptile,1,1,1,1,2,0,4,1,26.1265
11694310,Reptile,1,0,0,0,5,0,4,12,26.1265
6104369,Reptile,0,0,0,0,6,0,4,1,26.1265
11726552,Reptile,0,0,1,2,1,2,4,1,26.1265
11455026,Reptile,0,0,0,0,6,0,4,3,26.1265
6460612,Reptile,0,0,3,1,1,1,4,1,26.1265
7438991,Reptile,6,0,0,0,0,0,4,1,26.1265
11842249,Reptile,0,0,0,1,5,0,4,10,26.1265
11932502,Reptile,1,1,0,2,1,1,4,1,26.1265
11494092,Reptile,0,0,1,5,0,0,4,1,26.1265
11688107,Reptile,1,1,0,0,4,0,4,1,26.1265
11521775,Reptile,0,0,0,0,4,2,4,1,26.1265
11784102,Reptile,1,1,0,0,3,1,4,1,26.1265
11793452,Reptile,2,0,1,0,3,0,4,1,26.1265
9086868,Mech,0,1,1,2,1,1,4,3,26.1265
11839823,Mech,1,0,0,0,4,1,4,1,26.1265
9749374,Mech,0,4,0,0,0,2,4,1,26.1265
10758849,Mech,0,4,0,2,0,0,4,8,26.1265
11768205,Mech,2,0,3,0,0,1,4,1,26.1265
11439578,Reptile,0,0,0,0,5,1,4,1,26.1265
11672136,Bug,1,0,5,0,0,0,7,6,26.1265
11070700,Reptile,0,1,0,1,4,0,4,1,26.1265
9944336,Reptile,0,1,0,0,4,1,4,1,26.1265
8263661,Mech,0,4,0,1,0,1,4,6,26.1265
11837413,Mech,1,3,2,0,0,0,4,12,26.1265
11801220,Reptile,0,0,0,0,5,1,4,9,26.1265
4104843,Reptile,0,0,0,0,6,0,4,1,26.1265
11676075,Bug,1,0,4,0,1,0,4,1,26.1265
11799165,Reptile,1,1,0,0,3,1,4,8,26.1265
11769673,Reptile,0,1,1,0,3,1,4,1,26.1265
11829249,Reptile,2,1,0,0,3,0,4,8,26.1265
11858185,Reptile,0,0,0,1,3,2,4,1,26.1265
11900270,Reptile,0,0,0,0,6,0,4,1,26.1265
11823676,Reptile,2,0,2,1,1,0,4,1,26.1265
4902814,Reptile,0,2,2,0,2,0,4,1,26.1265
489855,Mech,1,5,0,0,0,0,4,2,26.1265
11926361,Mech,0,1,0,1,0,4,4,9,26.1265
11628730,Mech,2,1,1,0,1,1,4,1,26.1265
10108932,Mech,0,6,0,0,0,0,4,6,26.1265
10898884,Mech,0,4,0,1,0,1,4,3,26.1265
6861282,Mech,0,6,0,0,0,0,4,1,26.1265
3816048,Mech,0,4,0,2,0,0,4,9,26.1265
11855114,Mech,2,3,1,0,0,0,4,1,26.1265
11708740,Mech,0,0,3,2,1,0,4,14,26.1265
11900117,Mech,0,1,1,3,0,1,4,10,26.1265
11109669,Mech,0,3,1,0,0,2,4,12,26.1265
11919487,Mech,0,4,0,2,0,0,4,7,26.1265
11622706,Mech,1,0,2,0,3,0,4,8,26.1265
11756088,Reptile,0,0,0,0,5,1,4,1,26.1265
5788716,Reptile,0,0,0,0,6,0,5,1,26.1265
10731333,Mech,0,3,1,2,0,0,4,1,26.1265
11548364,Mech,1,2,1,1,1,0,4,2,26.1265
11603752,Reptile,1,0,0,0,5,0,5,1,26.1265
11807094,Reptile,0,0,0,0,6,0,5,1,26.1265
4569217,Reptile,0,0,0,1,4,1,5,1,26.1265
477440,Reptile,0,0,0,0,6,0,5,1,26.1265
11466528,Reptile,0,0,0,0,6,0,5,1,26.1265
11034708,Reptile,0,1,0,0,5,0,5,1,26.1265
2500867,Reptile,0,0,0,0,6,0,5,1,26.1265
4610424,Reptile,0,0,0,0,6,0,5,1,26.1265
